Name,dev_country,Substance,FOOD_system_stage,Y_2018,Country_Num,Country_Class_NUM
Cote d'Ivoire,D,0,5,3257.666674,47,0
Cote d'Ivoire,D,0,6,37.42485864,47,0
Cote d'Ivoire,D,0,7,54.73555174,47,0
Cote d'Ivoire,D,1,0,125.0849545,47,0
Cote d'Ivoire,D,1,3,18.77258622,47,0
Cote d'Ivoire,D,1,4,819.8839202,47,0
Cote d'Ivoire,D,1,5,880.3453461,47,0
Cote d'Ivoire,D,1,6,99.04823134,47,0
Cote d'Ivoire,D,1,7,400.5389249,47,0
Cote d'Ivoire,D,3,0,59.04116057,47,0
Cote d'Ivoire,D,3,1,189.95465,47,0
Cote d'Ivoire,D,3,3,0.023610766,47,0
Cote d'Ivoire,D,3,4,48.05542887,47,0
Cote d'Ivoire,D,3,5,1547.881605,47,0
Cote d'Ivoire,D,3,6,2.142858546,47,0
Cote d'Ivoire,D,3,7,3.203538634,47,0
Cameroon,D,0,0,320.8846005,33,0
Cameroon,D,0,1,5310.223156,33,0
Cameroon,D,0,3,16.62527137,33,0
Cameroon,D,0,4,113.449183,33,0
Cameroon,D,0,5,8043.719977,33,0
Cameroon,D,0,6,63.47554812,33,0
Cameroon,D,0,7,513.4729006,33,0
Cameroon,D,1,0,117.6503122,33,0
Cameroon,D,1,3,57.9835946,33,0
Cameroon,D,1,4,58.7458821,33,0
Cameroon,D,1,5,416.5414978,33,0
Cameroon,D,1,6,28.63249087,33,0
Cameroon,D,1,7,424.7122587,33,0
Cameroon,D,3,0,60.74672879,33,0
Cameroon,D,3,1,233.126595,33,0
Cameroon,D,3,3,0.05688757,33,0
Cameroon,D,3,4,58.40975455,33,0
Cameroon,D,3,5,3718.216578,33,0
Cameroon,D,3,6,6.578414957,33,0
Cameroon,D,3,7,2.569224109,33,0
Congo_the Democratic Republic of the,D,0,0,845.807376,44,0
Congo_the Democratic Republic of the,D,0,1,16044.15411,44,0
Congo_the Democratic Republic of the,D,0,3,35.78622396,44,0
Congo_the Democratic Republic of the,D,0,4,49.15084467,44,0
Congo_the Democratic Republic of the,D,0,5,6943.829368,44,0
Congo_the Democratic Republic of the,D,0,6,4.680438697,44,0
Congo_the Democratic Republic of the,D,0,7,299.4779652,44,0
Congo_the Democratic Republic of the,D,1,0,0.491764063,44,0
Congo_the Democratic Republic of the,D,1,3,28.86291904,44,0
Congo_the Democratic Republic of the,D,1,4,2.626954763,44,0
Congo_the Democratic Republic of the,D,1,5,11.57911467,44,0
Congo_the Democratic Republic of the,D,1,6,0.53320516,44,0
Congo_the Democratic Republic of the,D,1,7,269.6014552,44,0
Congo_the Democratic Republic of the,D,3,0,183.5982334,44,0
Congo_the Democratic Republic of the,D,3,1,341.9984,44,0
Congo_the Democratic Republic of the,D,3,3,0.076624912,44,0
Congo_the Democratic Republic of the,D,3,4,85.52113506,44,0
Congo_the Democratic Republic of the,D,3,5,1742.521752,44,0
Congo_the Democratic Republic of the,D,3,6,0.016026619,44,0
Congo_the Democratic Republic of the,D,3,7,1.866043357,44,0
Congo,D,0,0,111.7660922,43,0
Congo,D,0,1,1075.685695,43,0
Congo,D,0,3,169.7112878,43,0
Congo,D,0,4,453.1197098,43,0
Congo,D,0,5,987.4676687,43,0
Congo,D,0,6,24.90919133,43,0
Congo,D,0,7,923.6452369,43,0
Congo,D,1,0,42.75509838,43,0
Congo,D,1,1,0.001999381,43,0
Congo,D,1,3,48.69243049,43,0
Congo,D,1,4,170.5329588,43,0
Congo,D,1,5,139.1500448,43,0
Congo,D,1,6,15.76415393,43,0
Congo,D,1,7,333.2414008,43,0
Congo,D,3,0,16.89324832,43,0
Congo,D,3,1,39.3389815,43,0
Congo,D,3,3,0.157470334,43,0
Congo,D,3,4,11.69139227,43,0
Congo,D,3,5,289.9581468,43,0
Congo,D,3,6,1.199640115,43,0
Congo,D,3,7,2.326433254,43,0
Cook Islands,D,0,0,0.000761655,45,0
Cook Islands,D,0,1,3.234829769,45,0
Cook Islands,D,0,3,0.000123968,45,0
Cook Islands,D,0,4,0.026646102,45,0
Cook Islands,D,0,5,3.867912291,45,0
Cook Islands,D,0,6,0.000185222,45,0
Cook Islands,D,0,7,0.005554875,45,0
Cook Islands,D,1,0,0.415331028,45,0
Cook Islands,D,1,3,0.152107637,45,0
Cook Islands,D,1,4,0.163487449,45,0
Cook Islands,D,1,5,1.307330444,45,0
Cook Islands,D,1,6,0.182043403,45,0
Cook Islands,D,1,7,3.746538832,45,0
Cook Islands,D,3,0,0.094856487,45,0
Cook Islands,D,3,3,0.000265795,45,0
Cook Islands,D,3,4,0.00028657,45,0
Cook Islands,D,3,5,3.013265372,45,0
Cook Islands,D,3,6,0.000319308,45,0
Cook Islands,D,3,7,0.029461542,45,0
Colombia,D,0,0,258.3355958,41,0
Colombia,D,0,1,17518.75545,41,0
Colombia,D,0,3,738.2681574,41,0
Colombia,D,0,4,958.4321345,41,0
Colombia,D,0,5,51734.47415,41,0
Colombia,D,0,6,46.71271696,41,0
Colombia,D,0,7,560.4114294,41,0
Colombia,D,1,0,845.9785441,41,0
Colombia,D,1,1,8.18568102,41,0
Colombia,D,1,3,3168.73548,41,0
Colombia,D,1,4,3664.529718,41,0
Colombia,D,1,5,1140.522761,41,0
Colombia,D,1,6,295.1578717,41,0
Colombia,D,1,7,4728.829782,41,0
Colombia,D,3,0,425.228945,41,0
Colombia,D,3,1,476.6490598,41,0
Colombia,D,3,3,13.40837032,41,0
Colombia,D,3,4,227.8188721,41,0
Colombia,D,3,5,16054.73131,41,0
Colombia,D,3,6,0.48412885,41,0
Colombia,D,3,7,31.87965064,41,0
Comoros,D,0,0,4.437370578,42,0
Comoros,D,0,1,198.8354706,42,0
Comoros,D,0,3,0.000228683,42,0
Comoros,D,0,4,0.187458201,42,0
Comoros,D,0,5,161.6182443,42,0
Comoros,D,0,6,0.154983075,42,0
Comoros,D,0,7,0.067366483,42,0
Comoros,D,1,0,2.901043601,42,0
Comoros,D,1,3,0.284754178,42,0
Comoros,D,1,4,0.460529729,42,0
Comoros,D,1,5,4.830606858,42,0
Comoros,D,1,6,0.739440516,42,0
Comoros,D,1,7,9.301317553,42,0
Comoros,D,3,0,1.42091403,42,0
Comoros,D,3,1,5.8693525,42,0
Comoros,D,3,3,0.000524452,42,0
Comoros,D,3,4,1.468299845,42,0
Comoros,D,3,5,39.25018118,42,0
Comoros,D,3,6,0.018332954,42,0
Comoros,D,3,7,0.110639531,42,0
Cape Verde,D,0,0,2.640908741,35,0
Cape Verde,D,0,1,103.2617398,35,0
Cape Verde,D,0,3,0.000927941,35,0
Cape Verde,D,0,4,0.415079392,35,0
Cape Verde,D,0,5,64.86856001,35,0
Cape Verde,D,0,6,0.078617176,35,0
Cape Verde,D,0,7,0.237714756,35,0
Cape Verde,D,1,0,9.007711347,35,0
Cape Verde,D,1,3,0.83928819,35,0
Cape Verde,D,1,4,1.42993899,35,0
Cape Verde,D,1,5,14.99898503,35,0
Cape Verde,D,1,6,2.295957117,35,0
Cape Verde,D,1,7,27.95952434,35,0
Cape Verde,D,3,0,2.365724346,35,0
Cape Verde,D,3,1,5.1113995,35,0
Cape Verde,D,3,3,0.001771948,35,0
Cape Verde,D,3,4,1.280947692,35,0
Cape Verde,D,3,5,36.52389366,35,0
Cape Verde,D,3,6,0.013584668,35,0
Cape Verde,D,3,7,0.384622688,35,0
Costa Rica,D,0,0,4.872277641,46,0
Costa Rica,D,0,1,1791.093126,46,0
Costa Rica,D,0,3,0.152889945,46,0
Costa Rica,D,0,4,77.5870482,46,0
Costa Rica,D,0,5,3011.14452,46,0
Costa Rica,D,0,6,1.458805018,46,0
Costa Rica,D,0,7,2.222485533,46,0
Costa Rica,D,1,0,27.08599757,46,0
Costa Rica,D,1,3,21.01609299,46,0
Costa Rica,D,1,4,395.4169715,46,0
Costa Rica,D,1,5,318.1749786,46,0
Costa Rica,D,1,6,20.93768932,46,0
Costa Rica,D,1,7,769.04223,46,0
Costa Rica,D,3,0,55.80042831,46,0
Costa Rica,D,3,1,53.695625,46,0
Costa Rica,D,3,3,0.202162804,46,0
Costa Rica,D,3,4,33.04829072,46,0
Costa Rica,D,3,5,1477.344452,46,0
Costa Rica,D,3,6,0.231304349,46,0
Costa Rica,D,3,7,6.720574351,46,0
Cuba,D,0,0,4.335899053,49,0
Cuba,D,0,1,4170.693518,49,0
Cuba,D,0,3,0.321616983,49,0
Cuba,D,0,4,249.0868117,49,0
Cuba,D,0,5,8419.61337,49,0
Cuba,D,0,6,4.777670694,49,0
Cuba,D,0,7,3.19391387,49,0
Cuba,D,1,0,320.2533169,49,0
Cuba,D,1,1,0.290437902,49,0
Cuba,D,1,3,107.3935009,49,0
Cuba,D,1,4,130.963874,49,0
Cuba,D,1,5,554.8356635,49,0
Cuba,D,1,6,94.26015363,49,0
Cuba,D,1,7,138.0135849,49,0
Cuba,D,3,0,101.9919648,49,0
Cuba,D,3,1,132.1441601,49,0
Cuba,D,3,3,0.315024702,49,0
Cuba,D,3,4,54.85408314,49,0
Cuba,D,3,5,4814.854643,49,0
Cuba,D,3,6,0.341166376,49,0
Cuba,D,3,7,0.831105503,49,0
Cayman Islands,D,0,0,0.013400154,36,0
Cayman Islands,D,0,1,19.69138408,36,0
Cayman Islands,D,0,3,0.001965752,36,0
Cayman Islands,D,0,4,0.002335315,36,0
Cayman Islands,D,0,5,4.138091536,36,0
Cayman Islands,D,0,6,0.012032206,36,0
Cayman Islands,D,0,7,0.074561499,36,0
Cayman Islands,D,1,0,6.742935439,36,0
Cayman Islands,D,1,3,1.943483789,36,0
Cayman Islands,D,1,4,2.307214564,36,0
Cayman Islands,D,1,5,28.85857383,36,0
Cayman Islands,D,1,6,4.73752829,36,0
Cayman Islands,D,1,7,24.67530171,36,0
Cayman Islands,D,3,0,1.46639677,36,0
Cayman Islands,D,3,3,0.00385752,36,0
Cayman Islands,D,3,4,0.004582739,36,0
Cayman Islands,D,3,5,3.985304525,36,0
Cayman Islands,D,3,6,0.009872393,36,0
Cayman Islands,D,3,7,0.247861046,36,0
Cyprus,I,0,0,0.04987722,50,1
Cyprus,I,0,1,457.2581776,50,1
Cyprus,I,0,3,1.313618437,50,1
Cyprus,I,0,4,6.544349334,50,1
Cyprus,I,0,5,404.4604951,50,1
Cyprus,I,0,6,0.059148643,50,1
Cyprus,I,0,7,0.290480234,50,1
Cyprus,I,1,0,98.74378421,50,1
Cyprus,I,1,3,359.5588198,50,1
Cyprus,I,1,4,123.9056013,50,1
Cyprus,I,1,5,148.5347068,50,1
Cyprus,I,1,6,122.4778114,50,1
Cyprus,I,1,7,199.1669123,50,1
Cyprus,I,3,0,11.40138971,50,1
Cyprus,I,3,1,15.325639,50,1
Cyprus,I,3,3,1.82230526,50,1
Cyprus,I,3,4,3.413514996,50,1
Cyprus,I,3,5,135.5488537,50,1
Cyprus,I,3,6,0.159034374,50,1
Cyprus,I,3,7,1.84403802,50,1
Czech Republic,I,0,0,8.824707845,51,1
Czech Republic,I,0,1,2627.427593,51,1
Czech Republic,I,0,3,84.39950251,51,1
Czech Republic,I,0,4,255.5437983,51,1
Czech Republic,I,0,5,5249.724477,51,1
Czech Republic,I,0,6,30.46796763,51,1
Czech Republic,I,0,7,13.7784824,51,1
Czech Republic,I,1,0,563.2459942,51,1
Czech Republic,I,1,1,13.64994542,51,1
Czech Republic,I,1,3,2701.380211,51,1
Czech Republic,I,1,4,1275.512548,51,1
Czech Republic,I,1,5,1949.750084,51,1
Czech Republic,I,1,6,1217.987888,51,1
Czech Republic,I,1,7,1988.098813,51,1
Czech Republic,I,3,0,88.39465351,51,1
Czech Republic,I,3,1,176.0025384,51,1
Czech Republic,I,3,3,23.5928357,51,1
Czech Republic,I,3,4,41.10138754,51,1
Czech Republic,I,3,5,3476.53006,51,1
Czech Republic,I,3,6,12.66286828,51,1
Czech Republic,I,3,7,20.80933124,51,1
Germany,I,0,0,35.89067181,79,1
Germany,I,0,1,8104.347943,79,1
Germany,I,0,3,290.1990905,79,1
Germany,I,0,4,1256.702785,79,1
Germany,I,0,5,38025.05989,79,1
Germany,I,0,6,134.8852418,79,1
Germany,I,0,7,60.94291391,79,1
Germany,I,1,0,4948.304203,79,1
Germany,I,1,1,17.07191177,79,1
Germany,I,1,3,18755.20745,79,1
Germany,I,1,4,12733.56186,79,1
Germany,I,1,5,8651.225651,79,1
Germany,I,1,6,10692.99842,79,1
Germany,I,1,7,16971.82378,79,1
Germany,I,3,0,395.1040295,79,1
Germany,I,3,1,1877.807832,79,1
Germany,I,3,3,94.54312742,79,1
Germany,I,3,4,334.0145382,79,1
Germany,I,3,5,23811.38257,79,1
Germany,I,3,6,34.65917277,79,1
Germany,I,3,7,166.8134638,79,1
Djibouti,D,0,0,5.57560701,57,0
Djibouti,D,0,1,469.7311044,57,0
Djibouti,D,0,3,0.001031419,57,0
Djibouti,D,0,4,0.949910352,57,0
Djibouti,D,0,5,511.6665719,57,0
Djibouti,D,0,6,0.193653312,57,0
Djibouti,D,0,7,0.190315106,57,0
Djibouti,D,1,0,9.1026945,57,0
Djibouti,D,1,3,0.855839916,57,0
Djibouti,D,1,4,1.445018362,57,0
Djibouti,D,1,5,15.15716686,57,0
Djibouti,D,1,6,2.3201685,57,0
Djibouti,D,1,7,23.7088409,57,0
Djibouti,D,3,0,2.807225665,57,0
Djibouti,D,3,1,8.7866315,57,0
Djibouti,D,3,3,0.001908864,57,0
Djibouti,D,3,4,2.199865558,57,0
Djibouti,D,3,5,187.5972157,57,0
Djibouti,D,3,6,0.025679043,57,0
Djibouti,D,3,7,0.316210989,57,0
Dominica,D,0,0,0.006271558,58,0
Dominica,D,0,1,26.31190268,58,0
Dominica,D,0,3,0.000710205,58,0
Dominica,D,0,4,0.158440915,58,0
Dominica,D,0,5,27.17130764,58,0
Dominica,D,0,6,0.004250488,58,0
Dominica,D,0,7,0.048038084,58,0
Dominica,D,1,0,2.370026575,58,0
Dominica,D,1,3,0.684255388,58,0
Dominica,D,1,4,0.810945368,58,0
Dominica,D,1,5,12.58751005,58,0
Dominica,D,1,6,1.665157734,58,0
Dominica,D,1,7,6.330600865,58,0
Dominica,D,3,0,0.60131505,58,0
Dominica,D,3,1,0.78189575,58,0
Dominica,D,3,3,0.001380175,58,0
Dominica,D,3,4,0.197113455,58,0
Dominica,D,3,5,9.565963321,58,0
Dominica,D,3,6,0.003496955,58,0
Dominica,D,3,7,0.040702274,58,0
Denmark,I,0,0,6.38596469,56,1
Denmark,I,0,1,701.1764933,56,1
Denmark,I,0,3,35.62377824,56,1
Denmark,I,0,4,229.4745849,56,1
Denmark,I,0,5,6939.896225,56,1
Denmark,I,0,6,14.00641741,56,1
Denmark,I,0,7,9.486186599,56,1
Denmark,I,1,0,166.2395888,56,1
Denmark,I,1,1,0.263050665,56,1
Denmark,I,1,3,1058.615383,56,1
Denmark,I,1,4,1422.326623,56,1
Denmark,I,1,5,1993.541018,56,1
Denmark,I,1,6,305.2065412,56,1
Denmark,I,1,7,1230.704488,56,1
Denmark,I,3,0,45.8546941,56,1
Denmark,I,3,1,193.0658694,56,1
Denmark,I,3,3,3.893758084,56,1
Denmark,I,3,4,26.12183707,56,1
Denmark,I,3,5,3711.15887,56,1
Denmark,I,3,6,3.111187404,56,1
Denmark,I,3,7,14.89933407,56,1
Dominican Republic,D,0,0,21.73161848,59,0
Dominican Republic,D,0,1,3696.385145,59,0
Dominican Republic,D,0,3,2.467884094,59,0
Dominican Republic,D,0,4,105.6705829,59,0
Dominican Republic,D,0,5,7318.512893,59,0
Dominican Republic,D,0,6,0.336281752,59,0
Dominican Republic,D,0,7,2.579909298,59,0
Dominican Republic,D,1,0,368.887752,59,0
Dominican Republic,D,1,1,0.103761417,59,0
Dominican Republic,D,1,3,1131.420733,59,0
Dominican Republic,D,1,4,708.8243968,59,0
Dominican Republic,D,1,5,760.0598556,59,0
Dominican Republic,D,1,6,153.6745425,59,0
Dominican Republic,D,1,7,752.5689238,59,0
Dominican Republic,D,3,0,100.0523677,59,0
Dominican Republic,D,3,1,95.84908833,59,0
Dominican Republic,D,3,3,3.658079592,59,0
Dominican Republic,D,3,4,43.0101117,59,0
Dominican Republic,D,3,5,2311.553676,59,0
Dominican Republic,D,3,6,0.297466326,59,0
Dominican Republic,D,3,7,6.790034984,59,0
Algeria,D,0,0,1686.808468,2,0
Algeria,D,0,1,14771.63724,2,0
Algeria,D,0,3,1056.676649,2,0
Algeria,D,0,4,930.1630303,2,0
Algeria,D,0,5,8389.88216,2,0
Algeria,D,0,6,220.6382406,2,0
Algeria,D,0,7,2664.306634,2,0
Algeria,D,1,0,4382.601903,2,0
Algeria,D,1,1,1.331130761,2,0
Algeria,D,1,3,2957.989071,2,0
Algeria,D,1,4,2054.759198,2,0
Algeria,D,1,5,4356.928451,2,0
Algeria,D,1,6,568.346366,2,0
Algeria,D,1,7,7384.870773,2,0
Algeria,D,3,0,181.4212247,2,0
Algeria,D,3,1,518.2420528,2,0
Algeria,D,3,3,1.442369018,2,0
Algeria,D,3,4,138.8000358,2,0
Algeria,D,3,5,4211.820283,2,0
Algeria,D,3,6,0.80276047,2,0
Algeria,D,3,7,43.11398628,2,0
Ecuador,D,0,0,87.25056113,60,0
Ecuador,D,0,1,4664.578924,60,0
Ecuador,D,0,3,108.6246094,60,0
Ecuador,D,0,4,247.0920619,60,0
Ecuador,D,0,5,9979.97467,60,0
Ecuador,D,0,6,39.27138994,60,0
Ecuador,D,0,7,516.3949762,60,0
Ecuador,D,1,0,467.9491527,60,0
Ecuador,D,1,1,2.108487558,60,0
Ecuador,D,1,3,112.6928591,60,0
Ecuador,D,1,4,99.55372035,60,0
Ecuador,D,1,5,931.5593572,60,0
Ecuador,D,1,6,257.7834264,60,0
Ecuador,D,1,7,2857.685253,60,0
Ecuador,D,3,0,113.5936835,60,0
Ecuador,D,3,1,149.2844387,60,0
Ecuador,D,3,3,0.279055908,60,0
Ecuador,D,3,4,42.1176709,60,0
Ecuador,D,3,5,3665.631222,60,0
Ecuador,D,3,6,0.533966379,60,0
Ecuador,D,3,7,17.9069316,60,0
Egypt,D,0,0,361.7782555,61,0
Egypt,D,0,1,15900.46615,61,0
Egypt,D,0,3,149.5282388,61,0
Egypt,D,0,4,1328.726013,61,0
Egypt,D,0,5,20438.7343,61,0
Egypt,D,0,6,20.65359218,61,0
Egypt,D,0,7,574.758542,61,0
Egypt,D,1,0,4951.768244,61,0
Egypt,D,1,1,0.204404117,61,0
Egypt,D,1,3,732.661677,61,0
Egypt,D,1,4,1013.351738,61,0
Egypt,D,1,5,16346.07856,61,0
Egypt,D,1,6,1255.723875,61,0
Egypt,D,1,7,6379.788291,61,0
Egypt,D,3,0,222.8410433,61,0
Egypt,D,3,1,1285.937983,61,0
Egypt,D,3,3,0.647379131,61,0
Egypt,D,3,4,347.4399373,61,0
Egypt,D,3,5,15944.74139,61,0
Egypt,D,3,6,0.798033992,61,0
Egypt,D,3,7,52.36553421,61,0
Eritrea,D,0,0,16.10106491,64,0
Eritrea,D,0,1,913.49321,64,0
Eritrea,D,0,3,0.002147519,64,0
Eritrea,D,0,4,3.249937876,64,0
Eritrea,D,0,5,3072.745617,64,0
Eritrea,D,0,6,1.098216945,64,0
Eritrea,D,0,7,0.014381966,64,0
Eritrea,D,1,0,15.41531959,64,0
Eritrea,D,1,3,2.261920176,64,0
Eritrea,D,1,4,1.541445163,64,0
Eritrea,D,1,5,5.499319203,64,0
Eritrea,D,1,6,6.979932392,64,0
Eritrea,D,1,7,6.892771479,64,0
Eritrea,D,3,0,7.338052676,64,0
Eritrea,D,3,1,36.582985,64,0
Eritrea,D,3,3,0.004235564,64,0
Eritrea,D,3,4,9.148808439,64,0
Eritrea,D,3,5,1124.611462,64,0
Eritrea,D,3,6,0.145231379,64,0
Eritrea,D,3,7,0.017184662,64,0
Western Sahara,D,0,0,0.005579208,230,0
Western Sahara,D,0,1,168.1211173,230,0
Western Sahara,D,0,3,0.000212606,230,0
Western Sahara,D,0,4,0.000396186,230,0
Western Sahara,D,0,5,179.996258,230,0
Western Sahara,D,0,6,0.001267272,230,0
Western Sahara,D,0,7,0.072881097,230,0
Western Sahara,D,1,0,2.270020131,230,0
Western Sahara,D,1,3,0.221692686,230,0
Western Sahara,D,1,4,0.360357145,230,0
Western Sahara,D,1,5,3.779871005,230,0
Western Sahara,D,1,6,0.578601281,230,0
Western Sahara,D,1,7,13.65675766,230,0
Western Sahara,D,3,0,0.583254656,230,0
Western Sahara,D,3,1,6.6619675,230,0
Western Sahara,D,3,3,0.000419739,230,0
Western Sahara,D,3,4,0.000762382,230,0
Western Sahara,D,3,5,33.02127591,230,0
Western Sahara,D,3,6,0.001061565,230,0
Western Sahara,D,3,7,0.112080159,230,0
Spain,I,0,0,9.842905316,191,1
Spain,I,0,1,9328.891501,191,1
Spain,I,0,3,90.62318585,191,1
Spain,I,0,4,875.5421743,191,1
Spain,I,0,5,27629.21325,191,1
Spain,I,0,6,32.76061371,191,1
Spain,I,0,7,26.54030386,191,1
Spain,I,1,0,2704.402387,191,1
Spain,I,1,1,1390.130424,191,1
Spain,I,1,3,8369.035075,191,1
Spain,I,1,4,5687.936799,191,1
Spain,I,1,5,8245.581987,191,1
Spain,I,1,6,3046.339036,191,1
Spain,I,1,7,8921.906532,191,1
Spain,I,3,0,338.5732868,191,1
Spain,I,3,1,1151.510551,191,1
Spain,I,3,3,28.9921436,191,1
Spain,I,3,4,194.0595804,191,1
Spain,I,3,5,16559.82339,191,1
Spain,I,3,6,6.716026547,191,1
Spain,I,3,7,89.07397258,191,1
Estonia,I,0,0,0.918605586,65,1
Estonia,I,0,1,466.4954088,65,1
Estonia,I,0,3,7.579076999,65,1
Estonia,I,0,4,136.5142928,65,1
Estonia,I,0,5,890.3098622,65,1
Estonia,I,0,6,4.784787438,65,1
Estonia,I,0,7,0.491169486,65,1
Estonia,I,1,0,63.95813176,65,1
Estonia,I,1,1,0.177212465,65,1
Estonia,I,1,3,306.8740224,65,1
Estonia,I,1,4,211.4217334,65,1
Estonia,I,1,5,538.7680227,65,1
Estonia,I,1,6,255.205133,65,1
Estonia,I,1,7,335.8916654,65,1
Estonia,I,3,0,10.56100807,65,1
Estonia,I,3,1,31.3363632,65,1
Estonia,I,3,3,1.379952989,65,1
Estonia,I,3,4,5.149236458,65,1
Estonia,I,3,5,733.2251955,65,1
Estonia,I,3,6,0.707147852,65,1
Estonia,I,3,7,3.167057024,65,1
Ethiopia,D,0,0,1837.773636,67,0
Ethiopia,D,0,1,16484.9801,67,0
Ethiopia,D,0,3,2.457200584,67,0
Ethiopia,D,0,4,80.82018863,67,0
Ethiopia,D,0,5,71841.31675,67,0
Ethiopia,D,0,6,14.75434441,67,0
Ethiopia,D,0,7,1.651483631,67,0
Ethiopia,D,1,0,83.35265163,67,0
Ethiopia,D,1,1,1.127321466,67,0
Ethiopia,D,1,3,1194.303146,67,0
Ethiopia,D,1,4,0.014450649,67,0
Ethiopia,D,1,5,1464.479247,67,0
Ethiopia,D,1,6,34.51137701,67,0
Ethiopia,D,1,7,418.8900214,67,0
Ethiopia,D,3,0,564.4298076,67,0
Ethiopia,D,3,1,944.5597535,67,0
Ethiopia,D,3,3,3.68546194,67,0
Ethiopia,D,3,4,240.835953,67,0
Ethiopia,D,3,5,30062.05874,67,0
Ethiopia,D,3,6,1.868463445,67,0
Ethiopia,D,3,7,2.221881442,67,0
Finland,I,0,0,4.010531939,71,1
Finland,I,0,1,3001.935722,71,1
Finland,I,0,3,626.3755835,71,1
Finland,I,0,4,2232.46675,71,1
Finland,I,0,5,2601.307938,71,1
Finland,I,0,6,14.93129446,71,1
Finland,I,0,7,5.190181459,71,1
Finland,I,1,0,191.2530858,71,1
Finland,I,1,3,2523.352022,71,1
Finland,I,1,4,427.4052469,71,1
Finland,I,1,5,1910.762642,71,1
Finland,I,1,6,306.5892472,71,1
Finland,I,1,7,1169.063704,71,1
Finland,I,3,0,141.3542011,71,1
Finland,I,3,1,131.837606,71,1
Finland,I,3,3,114.7203783,71,1
Finland,I,3,4,32.64130586,71,1
Finland,I,3,5,3363.566705,71,1
Finland,I,3,6,14.02920759,71,1
Finland,I,3,7,12.39922109,71,1
Fiji,D,0,0,0.36987496,70,0
Fiji,D,0,1,304.7584848,70,0
Fiji,D,0,3,0.005540808,70,0
Fiji,D,0,4,12.50451309,70,0
Fiji,D,0,5,256.3522757,70,0
Fiji,D,0,6,0.008137976,70,0
Fiji,D,0,7,0.231947238,70,0
Fiji,D,1,0,17.3405091,70,0
Fiji,D,1,3,6.421619488,70,0
Fiji,D,1,4,6.825784609,70,0
Fiji,D,1,5,54.58229655,70,0
Fiji,D,1,6,7.600514373,70,0
Fiji,D,1,7,156.4212564,70,0
Fiji,D,3,0,13.16698352,70,0
Fiji,D,3,1,8.910572,70,0
Fiji,D,3,3,0.01152569,70,0
Fiji,D,3,4,4.514212122,70,0
Fiji,D,3,5,139.2069842,70,0
Fiji,D,3,6,0.013806603,70,0
Fiji,D,3,7,1.230077007,70,0
Falkland Islands (Malvinas),D,0,0,0.001287873,68,0
Falkland Islands (Malvinas),D,0,1,0.845360876,68,0
Falkland Islands (Malvinas),D,0,3,0.000151208,68,0
Falkland Islands (Malvinas),D,0,4,0.000179635,68,0
Falkland Islands (Malvinas),D,0,5,108.5789793,68,0
Falkland Islands (Malvinas),D,0,6,0.000837479,68,0
Falkland Islands (Malvinas),D,0,7,0.002843628,68,0
Falkland Islands (Malvinas),D,1,0,0.458412843,68,0
Falkland Islands (Malvinas),D,1,1,0.001447642,68,0
Falkland Islands (Malvinas),D,1,3,0.132097343,68,0
Falkland Islands (Malvinas),D,1,4,0.156854093,68,0
Falkland Islands (Malvinas),D,1,5,1.961924841,68,0
Falkland Islands (Malvinas),D,1,6,0.322075907,68,0
Falkland Islands (Malvinas),D,1,7,1.611762083,68,0
Falkland Islands (Malvinas),D,3,0,0.10826872,68,0
Falkland Islands (Malvinas),D,3,1,0.000247717,68,0
Falkland Islands (Malvinas),D,3,3,0.000283415,68,0
Falkland Islands (Malvinas),D,3,4,0.000336697,68,0
Falkland Islands (Malvinas),D,3,5,40.26903677,68,0
Falkland Islands (Malvinas),D,3,6,0.000694637,68,0
Falkland Islands (Malvinas),D,3,7,0.01193921,68,0
France,I,0,0,33.89721403,72,1
France,I,0,1,11195.69807,72,1
France,I,0,3,196.4050831,72,1
France,I,0,4,1425.894897,72,1
France,I,0,5,46489.95387,72,1
France,I,0,6,142.2185347,72,1
France,I,0,7,32.73356234,72,1
France,I,1,0,1583.660558,72,1
France,I,1,1,565.8881258,72,1
France,I,1,3,7292.18541,72,1
France,I,1,4,8721.850319,72,1
France,I,1,5,13208.55128,72,1
France,I,1,6,3840.029199,72,1
France,I,1,7,12704.73048,72,1
France,I,3,0,315.2542869,72,1
France,I,3,1,1356.284422,72,1
France,I,3,3,30.76405122,72,1
France,I,3,4,275.3014532,72,1
France,I,3,5,29305.39925,72,1
France,I,3,6,8.353482113,72,1
France,I,3,7,130.9506991,72,1
Faroe Islands,I,0,1,12.22020543,69,1
Faroe Islands,I,0,4,0.035537796,69,1
Faroe Islands,I,0,5,18.24817215,69,1
Faroe Islands,I,1,1,0.20367592,69,1
Faroe Islands,I,1,3,0.001485979,69,1
Faroe Islands,I,3,1,0.015419782,69,1
Faroe Islands,I,3,5,5.972736888,69,1
"Micronesia, Federated States of",D,0,1,4.031349448,135,0
"Micronesia, Federated States of",D,0,4,0.119019068,135,0
"Micronesia, Federated States of",D,0,5,31.7032358,135,0
"Micronesia, Federated States of",D,3,5,12.48104668,135,0
Gabon,D,0,0,159.9482371,76,0
Gabon,D,0,1,433.7994361,76,0
Gabon,D,0,3,140.2860052,76,0
Gabon,D,0,4,93.75116478,76,0
